Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-08-04 00:00:00-04:00,0.23605735810128703,0.23694312572479248,0.23605735810128703,0.23694312572479248,1189881,0.0,0.0
1972-08-07 00:00:00-04:00,0.23694297060321667,0.2382716211686353,0.23694297060321667,0.2373858541250229,1932786,0.0,0.0
1972-08-08 00:00:00-04:00,0.23738591126163022,0.23738591126163022,0.2356143767480133,0.23650014400482178,949439,0.0,0.0
1972-08-09 00:00:00-04:00,0.23650039497482866,0.2369432790732136,0.23162869593234608,0.23295734822750092,2823655,0.0,0.0
1972-08-10 00:00:00-04:00,0.2329572076976742,0.23340009152889252,0.2316285562040192,0.23340009152889252,1205294,0.0,0.0
1972-08-11 00:00:00-04:00,0.23384293126936972,0.23561444022049158,0.23384293126936972,0.23517155647277832,1285441,0.0,0.0
1972-08-14 00:00:00-04:00,0.23605726037641753,0.23782879489003445,0.23605726037641753,0.23650014400482178,1889629,0.0,0.0
1972-08-15 00:00:00-04:00,0.2365002140996068,0.23694309785927453,0.232957170061997,0.23472867906093597,1128229,0.0,0.0
1972-08-16 00:00:00-04:00,0.23384292933123457,0.23384292933123457,0.2285282462835312,0.2285282462835312,1140559,0.0,0.0
1972-08-17 00:00:00-04:00,0.22852833317635382,0.2325143665075302,0.22852833317635382,0.2325143665075302,2133154,0.0,0.0
1972-08-18 00:00:00-04:00,0.2325143665075302,0.23340013433240886,0.23207148259509092,0.2325143665075302,974099,0.0,0.0
1972-08-21 00:00:00-04:00,0.23251432386645585,0.23340009152889252,0.23074278854158253,0.23340009152889252,1008008,0.0,0.0
1972-08-22 00:00:00-04:00,0.23517159047778158,0.23782889334829793,0.23517159047778158,0.23694312572479248,1704674,0.0,0.0
1972-08-23 00:00:00-04:00,0.23738607397429284,0.2466866886251943,0.23738607397429284,0.24624380469322205,3171988,0.0,0.0
1972-08-24 00:00:00-04:00,0.24624375545101745,0.24624375545101745,0.24225772274114168,0.24270060658454895,2450661,0.0,0.0
1972-08-25 00:00:00-04:00,0.2427006672819961,0.24314355123616502,0.23960047960281372,0.23960047960281372,1587535,0.0,0.0
1972-08-28 00:00:00-04:00,0.23960047960281372,0.24181489937365827,0.23960047960281372,0.23960047960281372,585693,0.0,0.0
1972-08-29 00:00:00-04:00,0.2391575231070307,0.2391575231070307,0.2325143178890105,0.23561447858810425,1957446,0.0,0.0
1972-08-30 00:00:00-04:00,0.2356145532474761,0.2356145532474761,0.23384304344654083,0.23384304344654083,906282,0.0,0.0
1972-08-31 00:00:00-04:00,0.23384300930454868,0.23871468007564545,0.23384300930454868,0.23871468007564545,782979,0.0,0.0
1972-09-01 00:00:00-04:00,0.23871468007564545,0.24048621565767325,0.23827182221987833,0.23871468007564545,696666,0.0,0.0
1972-09-05 00:00:00-04:00,0.23871463928719797,0.23960040692686344,0.23561447858810425,0.23561447858810425,391489,0.0,0.0
1972-09-06 00:00:00-04:00,0.2356145532474761,0.2356145532474761,0.23251439156603165,0.23384304344654083,662757,0.0,0.0
1972-09-07 00:00:00-04:00,0.23428579530126828,0.23694309785927453,0.23428579530126828,0.23472867906093597,739822,0.0,0.0
1972-09-08 00:00:00-04:00,0.23472862570344216,0.23605727668042212,0.2338428844251815,0.23428574204444885,742905,0.0,0.0
1972-09-11 00:00:00-04:00,0.23428590136696692,0.23428590136696692,0.2334001594863711,0.23384304344654083,576445,0.0,0.0
1972-09-12 00:00:00-04:00,0.23384299275348125,0.23384299275348125,0.23074280570435932,0.2311856895685196,1233037,0.0,0.0
1972-09-13 00:00:00-04:00,0.23118571477021227,0.2325143665075302,0.2294140749614916,0.2325143665075302,776813,0.0,0.0
1972-09-14 00:00:00-04:00,0.23251440287972985,0.23384305482488868,0.23118575093457105,0.23207151889801025,487050,0.0,0.0
1972-09-15 00:00:00-04:00,0.23207148259509092,0.23340013433240886,0.2316285986826516,0.2325143665075302,496297,0.0,0.0
1972-09-18 00:00:00-04:00,0.23207151889801025,0.23207151889801025,0.23074286695285146,0.23207151889801025,299011,0.0,0.0
1972-09-19 00:00:00-04:00,0.23207145729684014,0.23251434116100042,0.23074280570435932,0.2311856895685196,853878,0.0,0.0
1972-09-20 00:00:00-04:00,0.2311857004105392,0.23162858429546962,0.2280854350968087,0.22941406071186066,1646105,0.0,0.0
1972-09-21 00:00:00-04:00,0.22852815890045244,0.22852815890045244,0.22365646561852112,0.2240993231534958,1593700,0.0,0.0
1972-09-22 00:00:00-04:00,0.22409947610690026,0.2258710116147995,0.22321373439268943,0.2258710116147995,829217,0.0,0.0
1972-09-25 00:00:00-04:00,0.2258709902903185,0.2276425256309671,0.22498522261999424,0.22631387412548065,675088,0.0,0.0
1972-09-26 00:00:00-04:00,0.22631378089704413,0.22852819916064016,0.2258708972443249,0.22764243185520172,635014,0.0,0.0
1972-09-27 00:00:00-04:00,0.22764254053602337,0.23162857343267987,0.22764254053602337,0.2311856895685196,1963612,0.0,0.0
1972-09-28 00:00:00-04:00,0.2311855824712216,0.23428574204444885,0.22941394367634454,0.23428574204444885,2105411,0.0,0.0
1972-09-29 00:00:00-04:00,0.23561453168495264,0.2373860673635075,0.23561453168495264,0.23605741560459137,1618361,0.0,0.0
1972-10-02 00:00:00-04:00,0.23605726037641753,0.23738591126163022,0.2356143767480133,0.23650014400482178,712079,0.0,0.0
1972-10-03 00:00:00-04:00,0.23650039497482866,0.23650039497482866,0.23251446412911597,0.23295734822750092,835383,0.0,0.0
1972-10-04 00:00:00-04:00,0.23295725041996954,0.23472876002998594,0.2325143665075302,0.2325143665075302,795309,0.0,0.0
1972-10-05 00:00:00-04:00,0.23251434116100042,0.23251434116100042,0.23029992184019907,0.2311856895685196,650427,0.0,0.0
1972-10-06 00:00:00-04:00,0.2311856895685196,0.23162857343267987,0.2271996566718631,0.2311856895685196,1103568,0.0,0.0
1972-10-09 00:00:00-04:00,0.23118575093457105,0.23295728686144948,0.23074286695285146,0.23207151889801025,672005,0.0,0.0
1972-10-10 00:00:00-04:00,0.23295727552620138,0.23517166928730637,0.23295727552620138,0.23384304344654083,844630,0.0,0.0
1972-10-11 00:00:00-04:00,0.23340009152889252,0.23340009152889252,0.2316285562040192,0.23340009152889252,394572,0.0,0.0
1972-10-12 00:00:00-04:00,0.23251421501885206,0.23251421501885206,0.2316284477710724,0.2316284477710724,403820,0.0,0.0
1972-10-13 00:00:00-04:00,0.23162854730686921,0.2320714311210758,0.22675674723139147,0.22808539867401123,2530809,0.0,0.0
1972-10-16 00:00:00-04:00,0.22764263885750657,0.22764263885750657,0.22587110263571855,0.22675687074661255,379159,0.0,0.0
1972-10-17 00:00:00-04:00,0.2267567793687491,0.2267567793687491,0.2249852438608499,0.2258710116147995,1692343,0.0,0.0
1972-10-18 00:00:00-04:00,0.22587110263571855,0.22897126498409834,0.22587110263571855,0.22675687074661255,601106,0.0,0.0
1972-10-19 00:00:00-04:00,0.22675683083894804,0.22675683083894804,0.2249852949289383,0.22542817890644073,1208376,0.0,0.0
1972-10-20 00:00:00-04:00,0.2258710156721567,0.229857048755748,0.2258710156721567,0.22941406071186066,1797152,0.0,0.0
1972-10-23 00:00:00-04:00,0.22941415850723398,0.23118579896113287,0.22941415850723398,0.22985714673995972,2509231,0.0,0.0
1972-10-24 00:00:00-04:00,0.2302999047103642,0.23340009152889252,0.2302999047103642,0.23340009152889252,1211459,0.0,0.0
1972-10-25 00:00:00-04:00,0.23536900088605842,0.23536900088605842,0.23357912495317498,0.2344740629196167,1072742,0.021897,0.0
1972-10-26 00:00:00-04:00,0.23447407578249962,0.23536901379803624,0.23402660677473133,0.23492154479026794,1356341,0.0,0.0
1972-10-27 00:00:00-04:00,0.23492154599556211,0.237158864736557,0.234474076985498,0.237158864736557,1655352,0.0,0.0
1972-10-30 00:00:00-05:00,0.23715884242418445,0.2376063113921498,0.23581646182961158,0.2362639307975769,1353258,0.0,0.0
1972-10-31 00:00:00-05:00,0.2367113957264929,0.23805380275668522,0.2367113957264929,0.237158864736557,1565957,0.0,0.0
1972-11-01 00:00:00-05:00,0.2385011270216564,0.24342325683582097,0.2385011270216564,0.24252831935882568,2308862,0.0,0.0
1972-11-02 00:00:00-05:00,0.24476574971892326,0.24968798651321117,0.24476574971892326,0.24924051761627197,4608476,0.0,0.0
1972-11-03 00:00:00-05:00,0.251030394271432,0.25774237513542175,0.251030394271432,0.25774237513542175,6266911,0.0,0.0
1972-11-06 00:00:00-05:00,0.25818991773348343,0.26311205071642685,0.25818991773348343,0.26042723655700684,3689864,0.0,0.0
1972-11-08 00:00:00-05:00,0.26042702159579995,0.26445434474801044,0.25908464193344116,0.25908464193344116,4451264,0.0,0.0
1972-11-09 00:00:00-05:00,0.25908471994974663,0.2644544243812561,0.2559524384059968,0.2644544243812561,3307622,0.0,0.0
1972-11-10 00:00:00-05:00,0.26445461237991075,0.26982421539137663,0.26445461237991075,0.26803433895111084,8326083,0.0,0.0
1972-11-13 00:00:00-05:00,0.2680342651412705,0.269376672101805,0.26534947752952576,0.26534947752952576,3113419,0.0,0.0
1972-11-14 00:00:00-05:00,0.2653493956392736,0.2698240578174591,0.2631119461582582,0.2698240578174591,2515396,0.0,0.0
1972-11-15 00:00:00-05:00,0.26982421539137663,0.27161406552231093,0.2675868698410444,0.26803433895111084,2694186,0.0,0.0
1972-11-16 00:00:00-05:00,0.2680342137657053,0.27206140756607056,0.26534942666856814,0.27206140756607056,2863729,0.0,0.0
1972-11-17 00:00:00-05:00,0.2720614485929131,0.2787734568119049,0.2720614485929131,0.2787734568119049,7296497,0.0,0.0
1972-11-20 00:00:00-05:00,0.2787733339987501,0.2801158455502645,0.27653599014163677,0.27966827154159546,4953727,0.0,0.0
1972-11-21 00:00:00-05:00,0.27966822865062074,0.28235311979532646,0.2792207599478235,0.2819056510925293,2928463,0.0,0.0
1972-11-22 00:00:00-05:00,0.2819058715346394,0.2819058715346394,0.279220978290426,0.2801160216331482,2290366,0.0,0.0
1972-11-24 00:00:00-05:00,0.28011602014620746,0.28011602014620746,0.2751937553552707,0.27743110060691833,2093080,0.0,0.0
1972-11-27 00:00:00-05:00,0.27608859745893277,0.27608859745893277,0.26982408555116855,0.27295634150505066,3101088,0.0,0.0
1972-11-28 00:00:00-05:00,0.2729562737326005,0.2729562737326005,0.2671392058545832,0.26848161220550537,1633774,0.0,0.0
1972-11-29 00:00:00-05:00,0.2684816195108101,0.2689290883066264,0.2635593838288925,0.26669174432754517,3353861,0.0,0.0
1972-11-30 00:00:00-05:00,0.26669177587620796,0.2702715266662093,0.26624430702745777,0.2698240578174591,1180633,0.0,0.0
1972-12-01 00:00:00-05:00,0.26982400424968966,0.27161385298003815,0.26937653548977486,0.2711663842201233,1673848,0.0,0.0
1972-12-04 00:00:00-05:00,0.2720613907609633,0.2751936465656985,0.2720613907609633,0.2725088596343994,1664600,0.0,0.0
1972-12-05 00:00:00-05:00,0.27250896328792246,0.27832603454589844,0.2720614942442837,0.27832603454589844,3631294,0.0,0.0
1972-12-06 00:00:00-05:00,0.27832598784335055,0.27922092578045926,0.2769835809376876,0.2787734568119049,2318110,0.0,0.0
1972-12-07 00:00:00-05:00,0.2787734627495197,0.2810108865679159,0.27653611785909465,0.28056344389915466,2913050,0.0,0.0
1972-12-08 00:00:00-05:00,0.27966844585856604,0.27966844585856604,0.27698363155658884,0.27743110060691833,2006768,0.0,0.0
1972-12-11 00:00:00-05:00,0.2774311020796067,0.280563490685853,0.2769836330269019,0.2801160216331482,2644865,0.0,0.0
1972-12-12 00:00:00-05:00,0.28011585281603085,0.28011585281603085,0.2769834660975766,0.27787840366363525,3905645,0.0,0.0
1972-12-13 00:00:00-05:00,0.2778785696572479,0.27832603870757744,0.27608869345592973,0.27743110060691833,1960529,0.0,0.0
1972-12-14 00:00:00-05:00,0.27743109645862096,0.2787735035895372,0.2765361583713435,0.27832603454589844,2410588,0.0,0.0
1972-12-15 00:00:00-05:00,0.2783261500442206,0.2783261500442206,0.2738514840602875,0.2738514840602875,1874216,0.0,0.0
1972-12-18 00:00:00-05:00,0.27027149236747866,0.27027149236747866,0.2640069555892918,0.2644544243812561,2666443,0.0,0.0
1972-12-19 00:00:00-05:00,0.26445462088465554,0.2689292858198918,0.26355957739841246,0.26624447107315063,1202211,0.0,0.0
1972-12-20 00:00:00-05:00,0.26624438919389115,0.2680342651412705,0.26534947752952576,0.26534947752952576,1066577,0.0,0.0
1972-12-21 00:00:00-05:00,0.26534947752952576,0.2680342651412705,0.2649020085426809,0.26534947752952576,2416753,0.0,0.0
1972-12-22 00:00:00-05:00,0.265796818676512,0.2702714800834656,0.265796818676512,0.2702714800834656,1516636,0.0,0.0
1972-12-26 00:00:00-05:00,0.27116650584522306,0.27653610706329346,0.27116650584522306,0.27653610706329346,1966694,0.0,0.0
1972-12-27 00:00:00-05:00,0.27653597348335607,0.2828006148338318,0.2760885047388885,0.2828006148338318,2617121,0.0,0.0
1972-12-29 00:00:00-05:00,0.2836954100108281,0.2859327263015366,0.2836954100108281,0.2850378155708313,2706516,0.0,0.0
1973-01-02 00:00:00-05:00,0.28503795855616954,0.2854854009913271,0.28145820860042914,0.2828006148338318,1784821,0.0,0.0
1973-01-03 00:00:00-05:00,0.2828006318694889,0.2828006318694889,0.2769834589130594,0.27966827154159546,1926620,0.0,0.0
1973-01-04 00:00:00-05:00,0.2796685117677678,0.2872755400347667,0.27787863514463124,0.28682807087898254,4025866,0.0,0.0
1973-01-05 00:00:00-05:00,0.28682807087898254,0.28817047834633497,0.2836958130978277,0.28682807087898254,4133757,0.0,0.0
1973-01-08 00:00:00-05:00,0.28682782524802375,0.28861770033836365,0.28459050769441047,0.28861770033836365,5104774,0.0,0.0
1973-01-09 00:00:00-05:00,0.28817046555200004,0.28817046555200004,0.28503820790991274,0.2863805890083313,1960529,0.0,0.0
1973-01-10 00:00:00-05:00,0.2863804682798264,0.2863804682798264,0.28369568090547354,0.2841431498527527,1202211,0.0,0.0
1973-01-11 00:00:00-05:00,0.2841431141643059,0.2948822886221961,0.28369564527322894,0.28817030787467957,6541262,0.0,0.0
1973-01-12 00:00:00-05:00,0.2881702951926146,0.2899601443688343,0.2810108195597833,0.2814582884311676,4482090,0.0,0.0
1973-01-15 00:00:00-05:00,0.2814583555460009,0.28727542595178224,0.2796684007056897,0.28056344389915466,3261383,0.0,0.0
1973-01-16 00:00:00-05:00,0.28056332159906017,0.2810107640727772,0.2756410597484887,0.27787840366363525,2324275,0.0,0.0
1973-01-17 00:00:00-05:00,0.27787851887479625,0.2805634379234149,0.2769835809376876,0.2787734568119049,1254615,0.0,0.0
1973-01-18 00:00:00-05:00,0.2787736192735478,0.2787736192735478,0.2738514840602875,0.2738514840602875,2059172,0.0,0.0
1973-01-19 00:00:00-05:00,0.2738512792945366,0.27429874818927963,0.26937661665642554,0.27295634150505066,3061015,0.0,0.0
1973-01-22 00:00:00-05:00,0.2729562664039131,0.2738512039471661,0.26982401131183903,0.2702714800834656,1562875,0.0,0.0
1973-01-23 00:00:00-05:00,0.27054253220558167,0.27054253220558167,0.2660258884825106,0.27054253220558167,2808242,0.022708,0.0
1973-01-24 00:00:00-05:00,0.27054257110713414,0.27189754051891324,0.2669293458979208,0.26873594522476196,3887149,0.0,0.0
1973-01-26 00:00:00-05:00,0.26873594522476196,0.26873594522476196,0.2655742702640178,0.26873594522476196,2250293,0.0,0.0
1973-01-29 00:00:00-05:00,0.26873589324179636,0.26963920600825,0.26647763788118806,0.26783260703086853,2086915,0.0,0.0
1973-01-30 00:00:00-05:00,0.26783260703086853,0.2714458315411573,0.26738095064764167,0.26783260703086853,4044362,0.0,0.0
1973-01-31 00:00:00-05:00,0.2678326048471098,0.26963920380976125,0.26692929208802124,0.26828426122665405,995677,0.0,0.0
1973-02-01 00:00:00-05:00,0.2682843861602618,0.26918767278446365,0.2520247223694069,0.2547346353530884,3184318,0.0,0.0
1973-02-02 00:00:00-05:00,0.2547346353530884,0.25834786151650974,0.2542829787632185,0.2547346353530884,4075188,0.0,0.0
1973-02-05 00:00:00-05:00,0.2547346482678026,0.2569929313316442,0.25202473514673207,0.2529280483722687,2524643,0.0,0.0
1973-02-06 00:00:00-05:00,0.25292784385957606,0.25428278604676097,0.2520245313644409,0.2520245313644409,2139319,0.0,0.0
1973-02-07 00:00:00-05:00,0.25202459747989076,0.25563782185279704,0.2506696283817291,0.2506696283817291,2765086,0.0,0.0
1973-02-08 00:00:00-05:00,0.2502179633533821,0.2502179633533821,0.24479800748179442,0.24976620078086853,4472842,0.0,0.0
1973-02-09 00:00:00-05:00,0.2502181086956588,0.253831335042266,0.2502181086956588,0.2529280483722687,4525246,0.0,0.0
1973-02-12 00:00:00-05:00,0.2529280483722687,0.2547346482678026,0.2529280483722687,0.2529280483722687,964852,0.0,0.0
1973-02-13 00:00:00-05:00,0.25654109890969856,0.26557417186356636,0.25654109890969856,0.2574444115161896,9371082,0.0,0.0
1973-02-14 00:00:00-05:00,0.2560895975733768,0.2560895975733768,0.2511214017868042,0.2511214017868042,2626369,0.0,0.0
1973-02-15 00:00:00-05:00,0.2511213530803041,0.2511213530803041,0.24660470852416863,0.24705636501312256,1797152,0.0,0.0
1973-02-16 00:00:00-05:00,0.25112124647091677,0.2533795279569702,0.25112124647091677,0.25247621536254883,2040676,0.0,0.0
1973-02-20 00:00:00-05:00,0.25247629479217076,0.25473455043315585,0.2520246383528679,0.25383123755455017,1470397,0.0,0.0
1973-02-21 00:00:00-05:00,0.2538313146905996,0.25563794099682136,0.25066974521024876,0.2511214017868042,1661518,0.0,0.0
1973-02-22 00:00:00-05:00,0.25112140656553367,0.25157306315068395,0.24931467400278184,0.25021809339523315,900117,0.0,0.0
1973-02-23 00:00:00-05:00,0.2502180412832555,0.2506696977743409,0.2438947707414627,0.2438947707414627,1152890,0.0,0.0
1973-02-26 00:00:00-05:00,0.24389469753974172,0.24434635389526857,0.23892650418447053,0.2411847859621048,2509231,0.0,0.0
1973-02-27 00:00:00-05:00,0.24118480903544853,0.24163646543418382,0.2366682716036222,0.23711992800235748,1507388,0.0,0.0
1973-02-28 00:00:00-05:00,0.23712008441251017,0.24028165473357896,0.23576511432253314,0.23847505450248718,2111576,0.0,0.0
1973-03-01 00:00:00-05:00,0.23847493173382336,0.2398298745707215,0.2357649929489659,0.23621664941310883,1787904,0.0,0.0
1973-03-02 00:00:00-05:00,0.23621661150231874,0.2407331488633508,0.2330549370941489,0.24028149247169495,1868051,0.0,0.0
1973-03-05 00:00:00-05:00,0.24028153922330325,0.24163650866190733,0.2371199704220919,0.2375716269016266,1630692,0.0,0.0
1973-03-06 00:00:00-05:00,0.23847489346059791,0.2407331488633508,0.23847489346059791,0.24028149247169495,2108493,0.0,0.0
1973-03-07 00:00:00-05:00,0.24073318233627913,0.24299146460856288,0.24073318233627913,0.24253980815410614,2392092,0.0,0.0
1973-03-08 00:00:00-05:00,0.2425399172557922,0.243443204015501,0.23847503389270572,0.23892666399478912,727492,0.0,0.0
1973-03-09 00:00:00-05:00,0.238926597407704,0.238926597407704,0.23666834130447842,0.2380233108997345,844630,0.0,0.0
1973-03-12 00:00:00-05:00,0.23802327526968045,0.2398298745707215,0.23621664941310883,0.23621664941310883,1125146,0.0,0.0
1973-03-13 00:00:00-05:00,0.23621655791273696,0.23666821420192719,0.23440993275597602,0.23666821420192719,1710839,0.0,0.0
1973-03-14 00:00:00-05:00,0.2366683231125538,0.23847494910069247,0.2357650101184845,0.2357650101184845,1189881,0.0,0.0
1973-03-15 00:00:00-05:00,0.2357648222273035,0.23621647836439386,0.23395809145689664,0.2344098538160324,1085073,0.0,0.0
1973-03-16 00:00:00-05:00,0.23441005970595402,0.23441005970595402,0.2312483843027859,0.2330550104379654,1044999,0.0,0.0
1973-03-19 00:00:00-05:00,0.23305490518263056,0.23305490518263056,0.22628008679097517,0.22763505578041077,1827978,0.0,0.0
1973-03-20 00:00:00-05:00,0.22763514288053407,0.22853842933025997,0.2271834863779047,0.22808679938316345,1118981,0.0,0.0
1973-03-21 00:00:00-05:00,0.22808686108989382,0.2298934610336369,0.22447360809132758,0.22492526471614838,1411827,0.0,0.0
1973-03-22 00:00:00-05:00,0.22492528275446905,0.22537693941551132,0.21995709931631738,0.22221536934375763,1831060,0.0,0.0
1973-03-23 00:00:00-05:00,0.22221535634165687,0.22402195632457733,0.21724704041649684,0.22402195632457733,1766326,0.0,0.0
1973-03-26 00:00:00-05:00,0.22402195632457733,0.22492526959380787,0.22131204307242636,0.22402195632457733,1417993,0.0,0.0
1973-03-27 00:00:00-05:00,0.22402187048989064,0.22628015279769897,0.22311858412229774,0.22628015279769897,3467917,0.0,0.0
1973-03-28 00:00:00-05:00,0.2262801356649587,0.22763510494705252,0.22492516638286483,0.2267317920923233,1307019,0.0,0.0
1973-03-29 00:00:00-05:00,0.2271833899719814,0.2339581815254541,0.2271833899719814,0.2321515828371048,1883464,0.0,0.0
1973-03-30 00:00:00-05:00,0.23215161295470282,0.23260326932426503,0.22808673218416792,0.22899001836776733,1741665,0.0,0.0
1973-04-02 00:00:00-05:00,0.22899008583288935,0.2298933988381481,0.22808679938316345,0.22808679938316345,548702,0.0,0.0
1973-04-03 00:00:00-05:00,0.22763491605274502,0.22763491605274502,0.2240216676321469,0.22537663578987122,1966694,0.0,0.0
1973-04-04 00:00:00-05:00,0.2253768190519003,0.22718344473123192,0.22357021992809664,0.2244735062122345,1152890,0.0,0.0
1973-04-05 00:00:00-05:00,0.22311868266584214,0.22311868266584214,0.22086039936063084,0.22221536934375763,712079,0.0,0.0
1973-04-06 00:00:00-05:00,0.22311857342720032,0.22492517263131798,0.22311857342720032,0.22311857342720032,1112816,0.0,0.0
1973-04-09 00:00:00-05:00,0.22357028995481232,0.2307967418245531,0.22357028995481232,0.23034508526325226,4186161,0.0,0.0
1973-04-10 00:00:00-05:00,0.2303450657077486,0.2330550048454891,0.2303450657077486,0.2312483787536621,2987032,0.0,0.0
